Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
AIMS,1,2021,negative,positive,0.05651154741644859,0.05322011932730675,0.8902683854103088
AIMS,1,2023,positive,neutral,0.32157668471336365,0.6310786604881287,0.04734465479850769
AIMS,1,2024,negative,neutral,0.00580451637506485,0.5345092415809631,0.4596863090991974
ALDO,1,2021,positive,negative,0.7985570430755615,0.18262647092342377,0.018816430121660233
ALDO,1,2023,positive,negative,0.9842771291732788,0.0056326244957745075,0.010090239346027374
ALDO,1,2024,positive,positive,0.14470483362674713,0.012192966416478157,0.843102216720581
ANTM,1,2022,positive,negative,0.7855719327926636,0.2084578424692154,0.00597025454044342
ANTM,1,2023,negative,negative,0.8848663568496704,0.1098867654800415,0.005246866028755903
ANTM,1,2024,positive,positive,0.31941184401512146,0.3263821601867676,0.35420599579811096
ARGO,1,2021,neutral,negative,0.8699278235435486,0.10210227221250534,0.02796982042491436
ARGO,1,2023,positive,neutral,0.06903808563947678,0.6721165776252747,0.25884541869163513
ASRI,1,2021,neutral,positive,0.03012351505458355,0.005864493548870087,0.9640120267868042
ASRI,1,2022,neutral,negative,0.9437649846076965,0.030505923554301262,0.02572915144264698
ASRI,1,2024,neutral,negative,0.3947652280330658,0.3227504789829254,0.2824843227863312
BAUT,1,2024,positive,negative,0.5264092087745667,0.4554184079170227,0.018172334879636765
BBRM,1,2021,negative,neutral,0.022144291549921036,0.9702192544937134,0.007636450231075287
BBRM,1,2023,negative,negative,0.5233572125434875,0.4354702830314636,0.04117255285382271
BBRM,1,2024,positive,negative,0.7492331266403198,0.009991227649152279,0.2407757192850113
BEEF,1,2024,positive,negative,0.5264591574668884,0.042053453624248505,0.43148741126060486
BMHS,1,2024,negative,negative,0.672775149345398,0.27986112236976624,0.04736371710896492
BOGA,1,2021,negative,negative,0.870173454284668,0.04731804132461548,0.08250853419303894
BOGA,1,2022,negative,negative,0.8101080656051636,0.17066089808940887,0.019231049343943596
BOGA,1,2024,negative,negative,0.8400744795799255,0.07227154076099396,0.0876540094614029
