Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ABBA,5,2021,positive,positive,0.07946918159723282,0.03147784620523453,0.8890529870986938
ABBA,5,2022,negative,negative,0.5163803696632385,0.4725303649902344,0.011089259758591652
ABBA,5,2023,negative,negative,0.49855732917785645,0.4900190830230713,0.011423544958233833
ADES,5,2021,positive,negative,0.8967867493629456,0.08410659432411194,0.01910664699971676
ADES,5,2022,positive,negative,0.6504083871841431,0.3481413424015045,0.0014502533013001084
ADES,5,2023,positive,positive,0.3601900041103363,0.19345152378082275,0.44635844230651855
ADES,5,2024,neutral,positive,0.03584224358201027,0.016305670142173767,0.9478520154953003
ADMG,5,2021,negative,positive,0.2777848541736603,0.15357716381549835,0.5686379671096802
ADMG,5,2022,negative,negative,0.5809640288352966,0.1606043577194214,0.25843167304992676
ADMG,5,2023,negative,positive,0.3157535493373871,0.06587503850460052,0.6183713674545288
ADMG,5,2024,neutral,positive,0.05503716319799423,0.07010022550821304,0.8748626112937927
AKKU,5,2021,neutral,positive,0.06628452986478806,0.33222174644470215,0.6014937162399292
AKKU,5,2022,neutral,negative,0.4397662580013275,0.1828775256872177,0.37735623121261597
AKKU,5,2023,negative,neutral,0.3004228174686432,0.4732426702976227,0.2263345718383789
AKSI,5,2021,negative,positive,0.016845088452100754,0.055071186274290085,0.9280837178230286
AKSI,5,2022,negative,neutral,0.2353624850511551,0.48018866777420044,0.28444886207580566
AKSI,5,2023,negative,positive,0.004750602412968874,0.0027181454934179783,0.9925312399864197
AKSI,5,2024,positive,positive,0.08655299246311188,0.05045776814222336,0.8629893064498901
ATAP,5,2024,negative,negative,0.8916047215461731,0.10547618567943573,0.002919117221608758
BATA,5,2021,negative,positive,0.0695856437087059,0.011264389380812645,0.9191500544548035
BATA,5,2023,negative,negative,0.8512675166130066,0.12801140546798706,0.020721113309264183
BATA,5,2024,negative,positive,0.07102560251951218,0.010258307680487633,0.9187160730361938
BAYU,5,2021,positive,positive,0.3260785937309265,0.12986811995506287,0.5440532565116882
BAYU,5,2022,negative,negative,0.8231617212295532,0.06397489458322525,0.11286340653896332
BAYU,5,2023,positive,negative,0.5380228757858276,0.1296861618757248,0.33229103684425354
BAYU,5,2024,neutral,negative,0.5057801604270935,0.09345701336860657,0.40076276659965515
BIMA,5,2021,positive,positive,0.0776553824543953,0.004804756958037615,0.9175398349761963
BIMA,5,2022,negative,positive,0.2951030135154724,0.011443349532783031,0.6934536695480347
BIMA,5,2023,negative,negative,0.9005975723266602,0.09832397848367691,0.0010784555925056338
BIMA,5,2024,negative,negative,0.8672221899032593,0.04366128519177437,0.08911651372909546
BMTR,5,2021,neutral,positive,0.32655245065689087,0.08096384257078171,0.5924836993217468
BMTR,5,2022,neutral,negative,0.7019855976104736,0.09941774606704712,0.19859667122364044
BMTR,5,2023,negative,negative,0.9402539134025574,0.016504770144820213,0.04324121028184891
BMTR,5,2024,negative,negative,0.7484380602836609,0.08674021810293198,0.16482174396514893
BRPT,5,2021,negative,positive,0.3419853150844574,0.27963531017303467,0.37837937474250793
BRPT,5,2022,negative,negative,0.4772716164588928,0.282832533121109,0.23989586532115936
BRPT,5,2023,positive,negative,0.5317362546920776,0.18639691174030304,0.2818668782711029
BRPT,5,2024,positive,negative,0.48406538367271423,0.18198196589946747,0.33395272493362427
BULL,5,2021,negative,negative,0.7917738556861877,0.18441301584243774,0.0238131545484066
BULL,5,2022,negative,negative,0.4827970266342163,0.2863125801086426,0.23089033365249634
BULL,5,2023,positive,negative,0.7893133163452148,0.09806057065725327,0.11262612044811249
BULL,5,2024,neutral,positive,0.10372338443994522,0.20249630510807037,0.6937803626060486
CNKO,5,2021,neutral,positive,0.09967070072889328,0.015260705724358559,0.8850685358047485
CNKO,5,2022,neutral,negative,0.882093071937561,0.0659245178103447,0.051982391625642776
CNKO,5,2023,negative,negative,0.913301944732666,0.06960614025592804,0.017091918736696243
CNKO,5,2024,positive,positive,0.3856794834136963,0.08872965723276138,0.5255908966064453
COCO,5,2021,negative,positive,0.016099266707897186,0.009269781410694122,0.9746310114860535
COCO,5,2022,positive,negative,0.514531135559082,0.28393492102622986,0.20153401792049408
COCO,5,2023,negative,positive,0.27734795212745667,0.06569459289312363,0.6569575071334839
COCO,5,2024,positive,neutral,0.25520825386047363,0.5259242057800293,0.21886755526065826
CPIN,5,2022,negative,negative,0.8408699631690979,0.09049524366855621,0.0686347484588623
CSIS,5,2021,neutral,negative,0.9127316474914551,0.0610218271613121,0.026246583089232445
CSIS,5,2022,negative,negative,0.8902626037597656,0.08749735355377197,0.022240057587623596
CSIS,5,2023,negative,negative,0.6674153208732605,0.07373344898223877,0.25885114073753357
CSIS,5,2024,positive,negative,0.7153342962265015,0.08948240429162979,0.19518327713012695
DADA,5,2022,neutral,negative,0.7489765882492065,0.22396701574325562,0.027056364342570305
DADA,5,2023,negative,negative,0.972190260887146,0.024244295433163643,0.003565395949408412
DADA,5,2024,positive,negative,0.6767507195472717,0.2108309268951416,0.11241833865642548
DEAL,5,2021,negative,negative,0.8590567111968994,0.13642916083335876,0.00451411958783865
DEAL,5,2022,neutral,negative,0.750795304775238,0.1534886509180069,0.09571608155965805
EPMT,5,2022,positive,positive,0.39273592829704285,0.014529337175190449,0.5927347540855408
EPMT,5,2023,negative,negative,0.8703746199607849,0.05790482088923454,0.07172063738107681
EPMT,5,2024,negative,negative,0.8172851800918579,0.0990840420126915,0.0836307555437088
ESIP,5,2022,negative,negative,0.5549242496490479,0.23463964462280273,0.21043619513511658
ESIP,5,2023,negative,negative,0.7522610425949097,0.13663728535175323,0.1111016646027565
ESIP,5,2024,positive,negative,0.81339430809021,0.06235795095562935,0.12424773722887039
GDST,5,2021,negative,negative,0.8542482852935791,0.14062513411045074,0.005126586649566889
GDST,5,2022,positive,negative,0.647865355014801,0.2696656584739685,0.08246900141239166
GDST,5,2023,negative,negative,0.6123741865158081,0.17604437470436096,0.21158148348331451
GDST,5,2024,negative,positive,0.1408432424068451,0.017909817397594452,0.8412469029426575
GEMA,5,2021,neutral,positive,0.1208181232213974,0.3505147695541382,0.528667151927948
GEMA,5,2022,negative,positive,0.2854345142841339,0.036903265863657,0.677662193775177
GEMA,5,2023,negative,negative,0.9741443395614624,0.01649799570441246,0.00935772992670536
GEMA,5,2024,negative,negative,0.8828957676887512,0.1131996288895607,0.0039046495221555233
GLOB,5,2021,negative,positive,0.21356557309627533,0.03462284058332443,0.7518115639686584
GLOB,5,2022,negative,positive,0.20295533537864685,0.0364544652402401,0.760590136051178
GLOB,5,2023,negative,negative,0.7501764893531799,0.13663430511951447,0.11318924278020859
GZCO,5,2021,positive,negative,0.6774854063987732,0.31630927324295044,0.006205310113728046
GZCO,5,2022,negative,negative,0.5550068020820618,0.4319812059402466,0.01301196776330471
GZCO,5,2023,negative,negative,0.8877646327018738,0.10931042581796646,0.0029249414801597595
GZCO,5,2024,neutral,positive,0.17256924510002136,0.05713313817977905,0.7702977061271667
HOTL,5,2021,neutral,negative,0.6986483931541443,0.1972191482782364,0.10413248091936111
HOTL,5,2022,neutral,negative,0.562247633934021,0.09949320554733276,0.33825910091400146
HOTL,5,2023,neutral,negative,0.5168561339378357,0.07817792892456055,0.40496593713760376
IMAS,5,2021,negative,positive,0.3186875879764557,0.27162227034568787,0.40969014167785645
IMAS,5,2022,positive,negative,0.6152311563491821,0.13706140220165253,0.24770745635032654
IMAS,5,2023,negative,negative,0.6059918999671936,0.22138594090938568,0.1726221740245819
IMAS,5,2024,negative,negative,0.759263813495636,0.13844119012355804,0.10229499638080597
INDS,5,2021,positive,negative,0.7256751656532288,0.043332990258932114,0.23099184036254883
INDS,5,2022,positive,positive,0.07621831446886063,0.14356619119644165,0.7802154421806335
INDS,5,2023,positive,negative,0.8863122463226318,0.07494138181209564,0.038746267557144165
INDS,5,2024,negative,negative,0.952021598815918,0.039773471653461456,0.008205024525523186
IPOL,5,2021,negative,positive,0.01827026531100273,0.019075509160757065,0.962654173374176
IPOL,5,2022,neutral,positive,0.13035757839679718,0.04984214901924133,0.8198002576828003
IPOL,5,2023,negative,positive,0.0028494596481323242,0.004690906964242458,0.9924595952033997
IPOL,5,2024,negative,negative,0.6600327491760254,0.12589408457279205,0.21407324075698853
ISSP,5,2021,positive,positive,0.0947057232260704,0.2345573455095291,0.6707369685173035
ISSP,5,2022,negative,positive,0.006121969316154718,0.007214103359729052,0.9866639375686646
ISSP,5,2023,neutral,neutral,0.3690333366394043,0.4565877318382263,0.1743789166212082
ISSP,5,2024,positive,positive,0.1520443856716156,0.2059399038553238,0.6420156955718994
JRPT,5,2021,neutral,negative,0.5117422938346863,0.3370743989944458,0.15118323266506195
JRPT,5,2022,positive,positive,0.0147014819085598,0.006534917280077934,0.9787635803222656
JRPT,5,2023,positive,positive,0.3769014775753021,0.028510088101029396,0.5945884585380554
JRPT,5,2024,positive,positive,0.20609422028064728,0.055931586772203445,0.7379741072654724
KARW,5,2021,negative,positive,0.055612366646528244,0.021667201071977615,0.9227203726768494
KARW,5,2022,negative,positive,0.18920935690402985,0.01738370954990387,0.7934069037437439
KARW,5,2023,positive,negative,0.8095921874046326,0.04143846780061722,0.14896932244300842
KARW,5,2024,positive,negative,0.6121731996536255,0.21674826741218567,0.17107859253883362
KOBX,5,2021,positive,neutral,0.09274827688932419,0.5044696927070618,0.40278199315071106
KOBX,5,2022,negative,negative,0.561539351940155,0.30536413192749023,0.13309651613235474
KOBX,5,2023,negative,positive,0.07368674129247665,0.4041045010089874,0.5222087502479553
KOBX,5,2024,positive,negative,0.4690869152545929,0.35360339283943176,0.1773097664117813
LAPD,5,2021,neutral,neutral,0.3438413739204407,0.44068819284439087,0.21547044813632965
LAPD,5,2023,negative,negative,0.8163279294967651,0.12309075891971588,0.0605812594294548
LAPD,5,2024,positive,negative,0.7318660616874695,0.18152499198913574,0.08660890907049179
LPKR,5,2021,negative,positive,0.2950912117958069,0.2872394621372223,0.41766929626464844
LPKR,5,2022,negative,neutral,0.30197373032569885,0.6813554167747498,0.016670847311615944
LPKR,5,2023,negative,negative,0.5745168924331665,0.15938839316368103,0.26609471440315247
LPKR,5,2024,positive,positive,0.19182565808296204,0.14958015084266663,0.6585941910743713
LRNA,5,2024,negative,negative,0.708685040473938,0.2728641927242279,0.01845073699951172
