Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
AALI,4,2021,positive,negative,0.46291425824165344,0.418108195066452,0.11897754669189453
AALI,4,2023,negative,negative,0.8963751196861267,0.09238642454147339,0.011238484643399715
AALI,4,2024,positive,neutral,0.0567590706050396,0.9425948858261108,0.0006460846052505076
ACES,4,2021,negative,neutral,0.00033517280826345086,0.9978591799736023,0.0018056430853903294
ACES,4,2022,negative,negative,0.9988479614257812,6.29953428870067e-05,0.001089082332327962
ACES,4,2023,positive,positive,0.01886654458940029,0.0001450370909878984,0.9809884428977966
ASLC,4,2024,negative,negative,0.9926124811172485,0.005694073624908924,0.0016933598089963198
ASPI,4,2022,positive,neutral,0.1884402483701706,0.8090056777000427,0.0025540448259562254
ASPI,4,2023,positive,neutral,0.1162896603345871,0.8804646134376526,0.0032458044588565826
ATIC,4,2022,negative,neutral,0.03370947390794754,0.964896023273468,0.0013946081744506955
ATIC,4,2023,negative,negative,0.9988586902618408,0.0006800261908210814,0.0004612398333847523
ATIC,4,2024,positive,neutral,0.029011033475399017,0.970295250415802,0.0006936857243999839
BALI,4,2023,positive,neutral,0.06953603029251099,0.9274053573608398,0.003058582078665495
BALI,4,2024,positive,negative,0.6288477778434753,0.36292585730552673,0.008226356469094753
BHIT,4,2021,negative,negative,0.3829401135444641,0.2453344613313675,0.3717254102230072
BHIT,4,2022,negative,positive,0.0386379212141037,0.0037515712901949883,0.957610547542572
BHIT,4,2023,negative,positive,0.10260768979787827,0.15249525010585785,0.7448970079421997
BNBR,4,2021,neutral,negative,0.9970335960388184,0.001916070468723774,0.0010503465309739113
BNBR,4,2024,positive,negative,0.9829367399215698,0.00016033694555517286,0.01690300740301609
BOLA,4,2022,negative,positive,0.2998769283294678,0.002120306948199868,0.698002815246582
BOLA,4,2023,negative,neutral,0.34994637966156006,0.5225478410720825,0.127505823969841
BOLA,4,2024,negative,neutral,0.0004046656540594995,0.9986572265625,0.0009381452691741288
BOSS,4,2021,negative,negative,0.9783798456192017,0.001607396057806909,0.02001280151307583
BOSS,4,2022,neutral,negative,0.6783943176269531,0.31973645091056824,0.0018692421726882458
BUKK,4,2021,neutral,neutral,0.00019448371313046664,0.996977686882019,0.002827850403264165
BUKK,4,2022,neutral,negative,0.7110678553581238,0.26378998160362244,0.025142237544059753
BUKK,4,2023,neutral,positive,0.003048547776415944,0.0018148053204640746,0.9951366782188416
BUKK,4,2024,negative,neutral,0.25221946835517883,0.7207546830177307,0.027025844901800156
CAKK,4,2021,positive,negative,0.9991113543510437,0.00040790450293570757,0.00048074679216369987
CAKK,4,2022,positive,negative,0.9987362027168274,0.00015160278417170048,0.0011122251162305474
CAKK,4,2023,negative,negative,0.9885866045951843,0.00875821989029646,0.002655268181115389
CAKK,4,2024,neutral,negative,0.9981217980384827,0.00015009238268248737,0.0017281913897022605
CASH,4,2022,negative,neutral,0.0030412240885198116,0.9960247278213501,0.0009341329568997025
CENT,4,2021,negative,neutral,0.0020117468666285276,0.9976447224617004,0.00034352054353803396
CENT,4,2023,negative,positive,0.4488978385925293,0.004729518201202154,0.5463725924491882
CENT,4,2024,positive,neutral,0.0005803305539302528,0.9884195327758789,0.011000153608620167
CMRY,4,2024,neutral,neutral,0.001088983379304409,0.9980677962303162,0.0008432153845205903
CSRA,4,2023,positive,neutral,0.3544199764728546,0.6124994158744812,0.0330805666744709
CSRA,4,2024,positive,negative,0.93210369348526,0.06727422773838043,0.0006220780196599662
DOID,4,2021,neutral,positive,0.014362291432917118,0.0011580963619053364,0.9844796061515808
DOID,4,2022,neutral,negative,0.9983599781990051,0.0014625347685068846,0.000177455396624282
DOID,4,2023,positive,negative,0.9957911968231201,0.00413827458396554,7.047128747217357e-05
DOID,4,2024,negative,negative,0.9955625534057617,0.004343052394688129,9.429625060874969e-05
DPNS,4,2021,positive,neutral,0.001143147936090827,0.9987926483154297,6.422997103072703e-05
DPNS,4,2022,positive,negative,0.9820610284805298,0.01770361140370369,0.00023538833193015307
DPNS,4,2023,neutral,positive,0.003054179949685931,0.03614452853798866,0.9608013033866882
EKAD,4,2021,neutral,positive,0.43225252628326416,0.002982978941872716,0.5647644996643066
EKAD,4,2022,negative,neutral,0.005835622549057007,0.9935957789421082,0.0005686572403647006
EKAD,4,2023,negative,neutral,0.0019144548568874598,0.9971182346343994,0.0009673653985373676
EKAD,4,2024,negative,negative,0.9982554316520691,0.0006184494704939425,0.0011261646868661046
EMDE,4,2021,negative,negative,0.9983205199241638,0.0002996865368913859,0.0013797839637845755
EMDE,4,2022,negative,negative,0.9172506928443909,0.08131576329469681,0.0014334720326587558
EMDE,4,2023,negative,negative,0.9993816614151001,0.00012332126789260656,0.0004949877038598061
EMDE,4,2024,neutral,negative,0.9788274765014648,0.0005988326738588512,0.020573673769831657
EMTK,4,2021,negative,negative,0.9780534505844116,0.0216953344643116,0.00025130767608061433
EMTK,4,2022,negative,negative,0.6136738657951355,0.001672124257311225,0.38465404510498047
EMTK,4,2024,positive,negative,0.9976609945297241,0.002202901290729642,0.00013601210957858711
ENRG,4,2021,positive,positive,0.058195989578962326,0.32533109188079834,0.6164729595184326
ENRG,4,2022,negative,positive,0.17860667407512665,0.0006331962649710476,0.820760190486908
ENRG,4,2024,positive,positive,0.08652891963720322,0.00045477866660803556,0.9130163788795471
ERTX,4,2021,neutral,neutral,0.0013077645562589169,0.9986249208450317,6.73949034535326e-05
ERTX,4,2024,negative,negative,0.9954854846000671,0.00438690185546875,0.00012753013288602233
FMII,4,2021,negative,positive,0.21326912939548492,0.28635653853416443,0.5003743171691895
FMII,4,2022,positive,negative,0.9977601766586304,0.0015665354439988732,0.0006731708417646587
FMII,4,2024,positive,positive,0.0037538991309702396,0.0024758221115916967,0.9937703013420105
FOOD,4,2021,neutral,neutral,0.00012881272414233536,0.9994865655899048,0.00038462007069028914
FOOD,4,2022,negative,neutral,0.007647928781807423,0.9901012182235718,0.0022508392576128244
FOOD,4,2023,positive,neutral,0.0014204829931259155,0.998306393623352,0.0002731536515057087
FOOD,4,2024,negative,negative,0.5947586297988892,0.34331977367401123,0.061921700835227966
GIAA,4,2021,neutral,positive,0.05750275030732155,0.15657585859298706,0.7859214544296265
GIAA,4,2023,negative,neutral,0.002055750461295247,0.9818059802055359,0.016138341277837753
GIAA,4,2024,positive,negative,0.958580493927002,0.0029395860619843006,0.03847980871796608
HDTX,4,2022,neutral,neutral,0.02786199562251568,0.9708362817764282,0.0013017745222896338
HDTX,4,2023,neutral,neutral,0.00023175547539722174,0.9995094537734985,0.00025885278591886163
HDTX,4,2024,neutral,neutral,0.060491885989904404,0.9351311326026917,0.004377052187919617
IGAR,4,2021,positive,neutral,0.00030268533737398684,0.9993553757667542,0.0003419299318920821
IGAR,4,2022,negative,neutral,8.023452392080799e-05,0.9996343851089478,0.00028541855863295496
IGAR,4,2023,positive,neutral,0.0018935829866677523,0.9978681802749634,0.00023821988725103438
IGAR,4,2024,positive,neutral,0.07651250064373016,0.9203291535377502,0.0031584040261805058
KIAS,4,2021,neutral,neutral,9.604739170754328e-05,0.9994057416915894,0.0004982592654414475
KIAS,4,2022,negative,neutral,0.07678452879190445,0.8645036220550537,0.05871184915304184
KIAS,4,2023,negative,neutral,0.0008875196217559278,0.9983649849891663,0.0007474915473721921
KIAS,4,2024,positive,neutral,0.0007716910331510007,0.9969786405563354,0.0022496641613543034
KIOS,4,2023,negative,negative,0.9762850403785706,0.0028472919948399067,0.02086765319108963
KIOS,4,2024,neutral,negative,0.5184940695762634,0.46579283475875854,0.015713108703494072
KOTA,4,2022,neutral,positive,0.002506389981135726,0.0009524095803499222,0.9965412020683289
KOTA,4,2024,positive,neutral,0.0034350035712122917,0.9962345957756042,0.0003303821722511202
KRAS,4,2022,negative,negative,0.9700179100036621,0.029422910884022713,0.0005591910448856652
KRAS,4,2024,positive,neutral,0.00037029286613687873,0.9988345503807068,0.0007951730513013899
LAND,4,2021,positive,negative,0.9914412498474121,0.008081299252808094,0.00047744688345119357
LAND,4,2022,negative,positive,0.004576706327497959,0.0026499691884964705,0.9927733540534973
LAND,4,2023,negative,negative,0.9317101836204529,0.011684926226735115,0.05660483241081238
LAND,4,2024,positive,neutral,0.0002273857971886173,0.998748779296875,0.0010238271206617355
LEAD,4,2021,positive,neutral,0.1808466911315918,0.8182154893875122,0.0009378832764923573
LEAD,4,2023,positive,negative,0.9983476400375366,0.0004277333791833371,0.001224648323841393
LEAD,4,2024,negative,positive,0.011002263985574245,0.010481256991624832,0.9785163998603821
MDLN,4,2024,neutral,neutral,0.00017614418175071478,0.9996904134750366,0.00013343416503630579
NTBK,4,2024,neutral,positive,0.04889288917183876,0.14696066081523895,0.8041464686393738
PCAR,4,2023,neutral,neutral,0.4855427145957947,0.5138286352157593,0.0006286452407948673
PSKT,4,2021,neutral,neutral,0.0002706665254663676,0.9994331002235413,0.00029620551504194736
PTPW,4,2022,neutral,negative,0.9991065859794617,0.00016721850261092186,0.0007261480204761028
PYFA,4,2021,neutral,negative,0.9990332126617432,0.0006984072970226407,0.0002684895880520344
SRIL,4,2021,neutral,neutral,0.06185893714427948,0.9329984784126282,0.005142565816640854
SRIL,4,2022,neutral,neutral,0.158361554145813,0.8396693468093872,0.0019691362977027893
SRIL,4,2023,neutral,neutral,0.0023134867660701275,0.9940134882926941,0.003673053113743663
SRSN,4,2023,neutral,neutral,0.4952351748943329,0.49969184398651123,0.005072963424026966
SRSN,4,2024,neutral,negative,0.9921969175338745,0.00697632459923625,0.0008268121746368706
WEGE,4,2021,neutral,positive,0.035860881209373474,0.01441161148250103,0.9497275352478027
