Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ACST,3,2021,negative,negative,0.49134671688079834,0.16206732392311096,0.34658604860305786
ACST,3,2022,negative,neutral,0.36403754353523254,0.4631613492965698,0.17280113697052002
ACST,3,2023,negative,positive,0.1358995884656906,0.031100308522582054,0.833000123500824
ACST,3,2024,negative,negative,0.7117582559585571,0.14745351672172546,0.14078818261623383
APLN,3,2021,negative,negative,0.4379631280899048,0.365466833114624,0.19657006859779358
APLN,3,2022,positive,positive,0.07819654047489166,0.02737041376531124,0.8944330811500549
APLN,3,2023,negative,negative,0.533684253692627,0.251560240983963,0.21475553512573242
APLN,3,2024,neutral,positive,0.2938154339790344,0.2940106987953186,0.412173867225647
ARCI,3,2023,negative,positive,0.04812654107809067,0.013239760883152485,0.9386337399482727
ARCI,3,2024,positive,positive,0.07784587144851685,0.0207846499979496,0.9013695120811462
BEST,3,2021,negative,negative,0.475373774766922,0.40709254145622253,0.11753375083208084
BEST,3,2022,positive,negative,0.37880444526672363,0.3770209550857544,0.2441745102405548
BEST,3,2023,negative,negative,0.5398758053779602,0.18570789694786072,0.2744162380695343
BEST,3,2024,neutral,negative,0.6181496381759644,0.09620849788188934,0.2856419086456299
BINO,3,2024,negative,negative,0.7057791352272034,0.1304200291633606,0.16380080580711365
BOBA,3,2024,neutral,negative,0.42684656381607056,0.15004892647266388,0.42310455441474915
BSDE,3,2021,negative,negative,0.491897314786911,0.2996215224266052,0.20848114788532257
BSDE,3,2022,positive,neutral,0.33951395750045776,0.43935203552246094,0.2211339771747589
BSDE,3,2023,negative,positive,0.19110211730003357,0.16137315332889557,0.6475247740745544
BSDE,3,2024,negative,negative,0.6237002611160278,0.23439112305641174,0.1419086754322052
BTEK,3,2021,neutral,positive,0.04820341616868973,0.08014830946922302,0.8716483116149902
BTEK,3,2022,neutral,neutral,0.33937445282936096,0.5697608590126038,0.09086460620164871
BTEK,3,2023,negative,neutral,0.3855748772621155,0.4532112777233124,0.16121387481689453
BTEK,3,2024,positive,positive,0.28476256132125854,0.09240302443504333,0.6228344440460205
BTON,3,2021,negative,positive,0.06135132908821106,0.06318248808383942,0.8754661679267883
BTON,3,2022,positive,positive,0.11476150155067444,0.16113950312137604,0.7240989804267883
BTON,3,2023,negative,negative,0.4829157590866089,0.29382050037384033,0.2232636958360672
BTON,3,2024,negative,negative,0.7513198852539062,0.18938429653644562,0.059295836836099625
CITY,3,2021,neutral,positive,0.06985148042440414,0.03781191632151604,0.8923365473747253
CITY,3,2022,negative,positive,0.4660814106464386,0.058258626610040665,0.47565996646881104
CITY,3,2023,negative,positive,0.11057986319065094,0.01994895190000534,0.8694711327552795
CITY,3,2024,positive,positive,0.39878538250923157,0.16160137951374054,0.43961331248283386
CMNP,3,2021,positive,positive,0.12050209194421768,0.048688698559999466,0.8308091759681702
CMNP,3,2023,negative,neutral,0.3755820393562317,0.46023982763290405,0.16417816281318665
CMNP,3,2024,negative,positive,0.1932189166545868,0.08055444806814194,0.7262266278266907
DART,3,2021,neutral,positive,0.10520841181278229,0.09366586059331894,0.801125705242157
DART,3,2022,negative,neutral,0.38371706008911133,0.4216639995574951,0.19461895525455475
DART,3,2023,negative,negative,0.48297032713890076,0.13914132118225098,0.37788838148117065
DART,3,2024,positive,negative,0.4325793385505676,0.3105331361293793,0.2568874657154083
DCII,3,2023,negative,negative,0.588232159614563,0.2433745265007019,0.16839325428009033
DCII,3,2024,positive,positive,0.04202158749103546,0.022605784237384796,0.9353726506233215
DGIK,3,2022,positive,negative,0.5015115141868591,0.30385956168174744,0.19462887942790985
DGIK,3,2023,negative,positive,0.2762727737426758,0.12338651716709137,0.600340723991394
DGIK,3,2024,negative,negative,0.611724853515625,0.26813825964927673,0.12013689428567886
DILD,3,2021,negative,neutral,0.26860782504081726,0.38906627893447876,0.34232598543167114
DILD,3,2022,positive,negative,0.45700398087501526,0.2000625878572464,0.34293341636657715
DILD,3,2023,negative,neutral,0.29254016280174255,0.36227160692214966,0.345188170671463
DILD,3,2024,negative,negative,0.8045724034309387,0.08445192873477936,0.11097562313079834
DKFT,3,2021,negative,neutral,0.24550935626029968,0.6689464449882507,0.08554419130086899
DKFT,3,2022,negative,negative,0.47539934515953064,0.21693699061870575,0.30766358971595764
DKFT,3,2023,neutral,positive,0.3817652463912964,0.22101421654224396,0.39722052216529846
DKFT,3,2024,positive,negative,0.6507450342178345,0.2858167886734009,0.06343814730644226
DYAN,3,2021,positive,positive,0.2657943665981293,0.30917033553123474,0.425035297870636
DYAN,3,2022,positive,positive,0.31669294834136963,0.08859018981456757,0.5947168469429016
DYAN,3,2023,negative,negative,0.5673120617866516,0.12153156846761703,0.31115636229515076
DYAN,3,2024,neutral,positive,0.401155948638916,0.07495967298746109,0.5238843560218811
EDGE,3,2023,neutral,positive,0.0637892559170723,0.10714326798915863,0.8290675282478333
EDGE,3,2024,negative,positive,0.04752979427576065,0.011950036510825157,0.9405202269554138
ENZO,3,2023,negative,neutral,0.3529149889945984,0.3924243450164795,0.25466063618659973
ENZO,3,2024,negative,neutral,0.36460989713668823,0.5512670278549194,0.08412311226129532
EPAC,3,2023,negative,negative,0.6145930886268616,0.1956014484167099,0.18980543315410614
EPAC,3,2024,positive,neutral,0.16193649172782898,0.5423585176467896,0.29570508003234863
FPNI,3,2021,positive,positive,0.06343981623649597,0.03089013509452343,0.9056701064109802
FPNI,3,2022,negative,negative,0.7178571820259094,0.07462373375892639,0.207519069314003
FPNI,3,2023,negative,negative,0.6547188758850098,0.18574818968772888,0.15953293442726135
FPNI,3,2024,positive,negative,0.565239429473877,0.24319306015968323,0.19156748056411743
GPSO,3,2024,positive,negative,0.7418856620788574,0.09427060186862946,0.1638437807559967
HITS,3,2021,positive,negative,0.4652387797832489,0.42652490735054016,0.10823625326156616
HITS,3,2022,negative,positive,0.057239312678575516,0.05189850553870201,0.890862226486206
HITS,3,2023,negative,positive,0.2189365029335022,0.10204676538705826,0.6790167093276978
HITS,3,2024,negative,positive,0.032696325331926346,0.022119905799627304,0.9451837539672852
HOMI,3,2023,negative,negative,0.37370869517326355,0.2693992555141449,0.3568919897079468
HOMI,3,2024,positive,negative,0.4667684733867645,0.19861887395381927,0.3346126675605774
INOV,3,2022,negative,positive,0.07466695457696915,0.03381196781992912,0.8915210962295532
INOV,3,2023,negative,neutral,0.3312305212020874,0.4352017641067505,0.23356768488883972
INOV,3,2024,negative,negative,0.4990364909172058,0.10105966031551361,0.3999038338661194
INRU,3,2021,negative,positive,0.3640137016773224,0.15429964661598206,0.48168668150901794
INRU,3,2022,positive,neutral,0.41311120986938477,0.4412872791290283,0.14560148119926453
INRU,3,2023,negative,neutral,0.2487931251525879,0.4195822775363922,0.33162447810173035
INRU,3,2024,positive,negative,0.45433464646339417,0.34257370233535767,0.20309162139892578
ISAT,3,2021,neutral,positive,0.3949805498123169,0.19271649420261383,0.4123029112815857
ISAT,3,2022,positive,negative,0.5377088189125061,0.22159789502620697,0.24069331586360931
ISAT,3,2023,positive,positive,0.29612675309181213,0.27983182668685913,0.4240414798259735
ISAT,3,2024,negative,negative,0.4476078450679779,0.3687604069709778,0.1836317479610443
JIHD,3,2021,negative,negative,0.5401851534843445,0.09028997272253036,0.36952489614486694
JIHD,3,2022,positive,negative,0.5006186962127686,0.3595118522644043,0.13986937701702118
JIHD,3,2023,negative,negative,0.3536472022533417,0.30153781175613403,0.3448150157928467
JIHD,3,2024,positive,positive,0.08462920784950256,0.046741779893636703,0.868628978729248
KMDS,3,2023,neutral,negative,0.47024503350257874,0.10352589190006256,0.4262290596961975
KMDS,3,2024,positive,positive,0.1361577808856964,0.015095083974301815,0.848747193813324
KONI,3,2021,positive,positive,0.10512912273406982,0.033332809805870056,0.8615380525588989
KONI,3,2022,negative,positive,0.38967978954315186,0.21861520409584045,0.3917050361633301
KONI,3,2023,negative,positive,0.043099772185087204,0.011694340966641903,0.9452059268951416
KONI,3,2024,positive,positive,0.08126343041658401,0.01952637918293476,0.8992102146148682
KUAS,3,2024,neutral,positive,0.29106566309928894,0.2169521152973175,0.491982102394104
LMSH,3,2021,positive,negative,0.531700849533081,0.3203848898410797,0.14791430532932281
LMSH,3,2022,negative,positive,0.11278434842824936,0.058122649788856506,0.8290929794311523
LMSH,3,2023,negative,negative,0.5328208804130554,0.0464976467192173,0.4206814467906952
LMSH,3,2024,negative,positive,0.05664448067545891,0.02093438431620598,0.9224211573600769
