Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ADHI,6,2021,neutral,positive,0.44684308767318726,0.04935348406434059,0.5038034319877625
ADHI,6,2022,negative,negative,0.69611656665802,0.04597115144133568,0.25791221857070923
ADHI,6,2023,negative,negative,0.5327702164649963,0.12730969488620758,0.3399201035499573
ADHI,6,2024,positive,negative,0.7035718560218811,0.17097187042236328,0.12545627355575562
AMFG,6,2021,positive,positive,0.299903005361557,0.2920331358909607,0.4080638587474823
AMFG,6,2022,negative,positive,0.24588543176651,0.17984506487846375,0.5742695331573486
AMFG,6,2023,negative,positive,0.32950064539909363,0.10491517931222916,0.5655841827392578
AMFG,6,2024,negative,positive,0.08957318216562271,0.026862625032663345,0.8835641741752625
BUKA,6,2024,negative,positive,0.28228673338890076,0.033901285380125046,0.6838119626045227
BUVA,6,2021,negative,negative,0.7967038750648499,0.09371519088745117,0.10958104580640793
BUVA,6,2022,neutral,negative,0.8570473194122314,0.09037402272224426,0.0525786355137825
BUVA,6,2023,negative,negative,0.8708997368812561,0.08243857324123383,0.04666172340512276
BUVA,6,2024,positive,negative,0.8769828081130981,0.05769499018788338,0.06532219052314758
CARE,6,2022,negative,positive,0.43005335330963135,0.09039302170276642,0.47955355048179626
CARE,6,2023,negative,positive,0.3130738139152527,0.03176812827587128,0.6551580429077148
CARE,6,2024,positive,negative,0.7123296856880188,0.04815450310707092,0.23951582610607147
CLPI,6,2021,positive,positive,0.200746089220047,0.1371915191411972,0.6620623469352722
CLPI,6,2022,negative,neutral,0.3843854069709778,0.40119418501853943,0.2144204080104828
CLPI,6,2023,positive,negative,0.4690074324607849,0.17889824509620667,0.35209429264068604
CLPI,6,2024,neutral,negative,0.6483713984489441,0.10345692932605743,0.24817165732383728
CMNT,6,2024,negative,negative,0.7648656964302063,0.06705185770988464,0.16808241605758667
CPRO,6,2022,negative,positive,0.07672777026891708,0.019294477999210358,0.9039777517318726
CPRO,6,2023,negative,positive,0.25730282068252563,0.010480687022209167,0.732216477394104
CPRO,6,2024,neutral,positive,0.2579564154148102,0.00975576788187027,0.7322878837585449
DIGI,6,2021,negative,negative,0.709834635257721,0.1959829330444336,0.09418239444494247
DIGI,6,2022,negative,negative,0.7116255760192871,0.16250577569007874,0.12586867809295654
