Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ADHI,6,2021,neutral,negative,0.9985495209693909,0.0010865574004128575,0.00036388763692229986
ADHI,6,2022,negative,negative,0.9971652626991272,0.002531863981857896,0.00030283565865829587
ADHI,6,2023,negative,negative,0.9984499216079712,0.0013851418625563383,0.0001649534679017961
ADHI,6,2024,positive,negative,0.993362545967102,0.005794190801680088,0.0008432740578427911
AMFG,6,2021,positive,neutral,0.09982991218566895,0.8446781039237976,0.05549199879169464
AMFG,6,2022,negative,negative,0.9109975695610046,0.0721825584769249,0.01681988127529621
AMFG,6,2023,negative,negative,0.9968398809432983,0.0021736861672252417,0.0009864667663350701
AMFG,6,2024,negative,negative,0.8867058753967285,0.10118667036294937,0.01210752222687006
BUKA,6,2024,negative,negative,0.9719821214675903,0.02512180432677269,0.0028960159979760647
BUVA,6,2021,negative,negative,0.9128818511962891,0.02377035841345787,0.06334785372018814
BUVA,6,2022,neutral,negative,0.9973100423812866,0.001622474635951221,0.0010674480581656098
BUVA,6,2023,negative,negative,0.9975195527076721,0.002025085501372814,0.0004552811151370406
BUVA,6,2024,positive,negative,0.5611085295677185,0.04422717168927193,0.39466428756713867
CARE,6,2022,negative,negative,0.681843101978302,0.2394581437110901,0.0786987692117691
CARE,6,2023,negative,negative,0.98651123046875,0.00821726955473423,0.005271452479064465
CARE,6,2024,positive,positive,0.0849265605211258,0.0008161249570548534,0.914257287979126
CLPI,6,2021,positive,negative,0.9357717633247375,0.05844947695732117,0.005778712686151266
CLPI,6,2022,negative,negative,0.9246576428413391,0.0008631299715489149,0.07447926700115204
CLPI,6,2023,positive,negative,0.4490504860877991,0.23027388751506805,0.3206755816936493
CLPI,6,2024,neutral,negative,0.9387419819831848,0.052446603775024414,0.00881137978285551
CMNT,6,2024,negative,negative,0.9749563336372375,0.006064165849238634,0.018979471176862717
CPRO,6,2022,negative,negative,0.5385138988494873,0.4606986939907074,0.0007873828872106969
CPRO,6,2023,negative,negative,0.9983510971069336,0.001045963610522449,0.0006029698997735977
CPRO,6,2024,neutral,negative,0.9845904111862183,0.002005454618483782,0.013404207304120064
DIGI,6,2021,negative,neutral,0.008357969112694263,0.9905164837837219,0.001125581911765039
