Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ADCP,9,2024,neutral,negative,0.6752919554710388,0.16465964913368225,0.1600484699010849
ADMR,9,2024,negative,negative,0.6998707056045532,0.12933142483234406,0.17079783976078033
AKRA,9,2021,positive,negative,0.6390310525894165,0.1188129186630249,0.24215605854988098
AKRA,9,2022,positive,negative,0.7377081513404846,0.0884166806936264,0.1738751232624054
AKRA,9,2023,positive,negative,0.4936598539352417,0.0838373526930809,0.4225027859210968
AKRA,9,2024,negative,negative,0.5695787668228149,0.11945999413728714,0.3109612464904785
ANJT,9,2021,positive,negative,0.6937706470489502,0.09939539432525635,0.20683394372463226
ANJT,9,2022,negative,negative,0.6737620830535889,0.10089294612407684,0.2253449708223343
ANJT,9,2023,neutral,negative,0.7178590297698975,0.09740129858255386,0.1847396343946457
ANJT,9,2024,positive,negative,0.712320864200592,0.09535675495862961,0.19232238829135895
ARKA,9,2022,neutral,negative,0.646306037902832,0.10623586922883987,0.24745815992355347
ARKA,9,2023,negative,negative,0.6452073454856873,0.1199294924736023,0.23486317694187164
ARKA,9,2024,positive,negative,0.6403602361679077,0.11869187653064728,0.240947887301445
ARTI,9,2021,neutral,negative,0.7772693634033203,0.14816385507583618,0.07456677407026291
ARTI,9,2022,neutral,negative,0.7607918381690979,0.12463143467903137,0.11457673460245132
ARTI,9,2023,negative,negative,0.8026543259620667,0.09626109898090363,0.10108452290296555
ARTI,9,2024,neutral,negative,0.7821802496910095,0.10840343683958054,0.10941629111766815
ASII,9,2021,positive,negative,0.5640264749526978,0.12106794863939285,0.3149056136608124
ASII,9,2022,positive,negative,0.5652663111686707,0.08241411298513412,0.35231953859329224
ASSA,9,2021,negative,negative,0.6138849854469299,0.09458013623952866,0.2915348410606384
ASSA,9,2022,negative,negative,0.6517027020454407,0.11255674064159393,0.235740527510643
ASSA,9,2023,negative,negative,0.631795346736908,0.11601143330335617,0.2521931529045105
BAPI,9,2022,neutral,negative,0.6966134309768677,0.11401557177305222,0.1893709897994995
BAPI,9,2023,neutral,negative,0.712158203125,0.11814086139202118,0.16970103979110718
BELL,9,2021,positive,negative,0.7786837816238403,0.14320604503154755,0.07811013609170914
BELL,9,2022,negative,negative,0.6452890038490295,0.18488480150699615,0.16982616484165192
BELL,9,2023,negative,negative,0.6431742310523987,0.12337396293878555,0.2334517538547516
BELL,9,2024,negative,negative,0.6885830760002136,0.14687229692935944,0.16454464197158813
BSML,9,2024,negative,negative,0.7299975752830505,0.1205354556441307,0.14946691691875458
BSSR,9,2021,positive,negative,0.7464553117752075,0.11900821328163147,0.1345365196466446
BSSR,9,2022,positive,negative,0.6539369225502014,0.088105209171772,0.2579578459262848
BSSR,9,2023,positive,negative,0.7398480176925659,0.11993821710348129,0.14021369814872742
BSSR,9,2024,positive,negative,0.7191203236579895,0.13700219988822937,0.14387747645378113
BUDI,9,2021,positive,negative,0.6525981426239014,0.16006703674793243,0.1873348206281662
BUDI,9,2022,neutral,negative,0.6648961305618286,0.15393051505088806,0.1811733841896057
BUDI,9,2023,positive,negative,0.6091222763061523,0.17261524498462677,0.2182624787092209
BUDI,9,2024,negative,negative,0.5985473990440369,0.11870747804641724,0.2827450633049011
CANI,9,2021,negative,negative,0.7017709612846375,0.11023467779159546,0.1879943460226059
CANI,9,2022,negative,negative,0.6369283199310303,0.1206057146191597,0.24246595799922943
CANI,9,2023,negative,negative,0.7129533886909485,0.1629486382007599,0.12409801036119461
CCSI,9,2021,positive,negative,0.7530239224433899,0.08876752853393555,0.15820860862731934
CCSI,9,2022,negative,negative,0.7279440760612488,0.08171764761209488,0.19033819437026978
CCSI,9,2023,negative,negative,0.756150484085083,0.09564322978258133,0.14820630848407745
CCSI,9,2024,negative,negative,0.7518215179443359,0.10900375247001648,0.13917477428913116
CMPP,9,2021,positive,negative,0.6170211434364319,0.1097407117486,0.27323809266090393
CMPP,9,2022,negative,negative,0.7381253838539124,0.0992116704583168,0.16266289353370667
CMPP,9,2023,negative,negative,0.765170156955719,0.08343669027090073,0.1513930857181549
CMPP,9,2024,positive,negative,0.6239900588989258,0.18304018676280975,0.19296970963478088
DMAS,9,2021,negative,negative,0.7062811255455017,0.11397211998701096,0.1797468215227127
DMAS,9,2022,positive,negative,0.6102457046508789,0.10621484369039536,0.28353947401046753
DMAS,9,2023,neutral,negative,0.6129246354103088,0.12551282346248627,0.2615625262260437
DMAS,9,2024,neutral,negative,0.5484654307365417,0.1361185759305954,0.31541597843170166
DRMA,9,2024,positive,negative,0.4996596574783325,0.08362989127635956,0.4167104959487915
ENAK,9,2024,negative,negative,0.5526361465454102,0.08240402489900589,0.36495986580848694
ESSA,9,2021,positive,negative,0.4717930555343628,0.13151545822620392,0.3966915011405945
ESSA,9,2022,negative,negative,0.6169356107711792,0.10945263504981995,0.27361181378364563
ESSA,9,2023,positive,negative,0.6755523681640625,0.13680516183376312,0.18764245510101318
ESSA,9,2024,negative,negative,0.6237239241600037,0.1235789880156517,0.2526971995830536
FASW,9,2021,negative,negative,0.5822082757949829,0.13508382439613342,0.28270795941352844
FASW,9,2022,negative,negative,0.6200358867645264,0.12150636315345764,0.258457750082016
FASW,9,2023,negative,negative,0.6814020872116089,0.13251465559005737,0.18608330190181732
FASW,9,2024,negative,negative,0.5844029784202576,0.13140693306922913,0.2841900885105133
FLMC,9,2024,negative,negative,0.6084098815917969,0.21472690999507904,0.17686320841312408
FORU,9,2021,positive,negative,0.5922927856445312,0.12115881592035294,0.2865484952926636
FORU,9,2022,negative,negative,0.7977587580680847,0.10721070319414139,0.09503055363893509
FORU,9,2024,positive,negative,0.6929559707641602,0.1224658414721489,0.18457818031311035
GEMS,9,2021,positive,negative,0.518131673336029,0.10646696388721466,0.3754013776779175
GEMS,9,2022,positive,negative,0.6467188000679016,0.0870916098356247,0.2661896347999573
GEMS,9,2023,positive,negative,0.6825720071792603,0.10064394772052765,0.2167840301990509
GEMS,9,2024,positive,negative,0.5958127379417419,0.13318216800689697,0.27100515365600586
GJTL,9,2021,negative,negative,0.5013959407806396,0.1188802495598793,0.3797237277030945
GJTL,9,2022,positive,negative,0.5363609194755554,0.08721940219402313,0.37641969323158264
GJTL,9,2023,positive,negative,0.6391109228134155,0.09942252188920975,0.2614665925502777
GJTL,9,2024,neutral,negative,0.6398080587387085,0.1310112476348877,0.22918066382408142
GOOD,9,2021,positive,negative,0.6682567596435547,0.12377756834030151,0.2079656571149826
GOOD,9,2022,negative,negative,0.7012197971343994,0.12646470963954926,0.17231550812721252
GOOD,9,2023,negative,negative,0.6976808905601501,0.14438317716121674,0.15793591737747192
GOOD,9,2024,neutral,negative,0.7106949090957642,0.11438444256782532,0.17492064833641052
HOPE,9,2023,negative,negative,0.7665669322013855,0.13588805496692657,0.09754492342472076
HOPE,9,2024,positive,negative,0.5801870226860046,0.08953206986188889,0.33028092980384827
IFSH,9,2022,negative,negative,0.7074254155158997,0.11790093779563904,0.17467372119426727
IFSH,9,2023,negative,negative,0.615821897983551,0.10412485152482986,0.2800532579421997
IFSH,9,2024,neutral,negative,0.7539699077606201,0.09789549559354782,0.14813464879989624
IKAN,9,2022,negative,negative,0.658927321434021,0.11000468581914902,0.23106800019741058
IKAN,9,2023,negative,negative,0.6268328428268433,0.10876533389091492,0.2644018828868866
IKAN,9,2024,positive,negative,0.7734858989715576,0.15047748386859894,0.07603656500577927
INCF,9,2021,negative,negative,0.6705028414726257,0.10252873599529266,0.2269684076309204
INCF,9,2022,neutral,negative,0.7001816034317017,0.09976519644260406,0.20005321502685547
INCF,9,2023,negative,negative,0.7518671154975891,0.15417586266994476,0.09395695477724075
INCF,9,2024,positive,negative,0.7198706269264221,0.10332664102315903,0.17680266499519348
INDR,9,2021,positive,negative,0.4650978446006775,0.12186551839113235,0.413036584854126
INDR,9,2022,negative,negative,0.6067577600479126,0.1285700500011444,0.264672189950943
