Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
AIMS,1,2021,negative,negative,0.9996694326400757,0.00015357387019321322,0.00017692182154860348
AIMS,1,2023,positive,neutral,0.005588123574852943,0.9935257434844971,0.0008861981332302094
AIMS,1,2024,negative,negative,0.9912620782852173,0.008580723777413368,0.00015718370559625328
ALDO,1,2021,positive,negative,0.9949597120285034,0.004707782994955778,0.00033244455698877573
ALDO,1,2022,negative,negative,0.9985871315002441,0.0007486589020118117,0.0006642616353929043
ALDO,1,2023,positive,negative,0.8089749217033386,0.18592719733715057,0.005097855813801289
ALDO,1,2024,positive,negative,0.5015057325363159,0.001874720910564065,0.4966195225715637
ANTM,1,2021,negative,negative,0.5373993515968323,0.460406094789505,0.002194493543356657
ANTM,1,2022,positive,positive,0.12313655763864517,0.08845169842243195,0.7884117364883423
ANTM,1,2023,negative,negative,0.9997046589851379,0.0001386647782055661,0.00015662642545066774
ANTM,1,2024,positive,neutral,0.12622465193271637,0.8653825521469116,0.008392799645662308
ARGO,1,2021,neutral,negative,0.9989714622497559,0.0006503552431240678,0.0003782449057325721
ARGO,1,2023,positive,negative,0.9957708716392517,0.00016850419342517853,0.004060550592839718
ARGO,1,2024,negative,negative,0.9649252891540527,0.0005694934516213834,0.03450515866279602
ASRI,1,2021,neutral,positive,0.0008564530871808529,0.0007342984317801893,0.9984093308448792
ASRI,1,2022,neutral,negative,0.9628874659538269,0.00040143539081327617,0.036711160093545914
ASRI,1,2023,negative,negative,0.9824168682098389,0.017369527369737625,0.00021358649246394634
ASRI,1,2024,neutral,negative,0.9441325068473816,0.04735966771841049,0.008507879450917244
BAUT,1,2024,positive,negative,0.9770376682281494,0.02076554298400879,0.002196835121139884
BBRM,1,2021,negative,negative,0.991730272769928,0.00749609898775816,0.0007736259722150862
BBRM,1,2023,negative,negative,0.9995644688606262,0.000381184509024024,5.433127444121055e-05
BBRM,1,2024,positive,positive,0.3740655779838562,0.001370530342683196,0.6245638132095337
BEEF,1,2024,positive,negative,0.9816344380378723,0.00826310832053423,0.010102490894496441
BMHS,1,2024,negative,negative,0.8258932828903198,0.004151913337409496,0.1699548363685608
BOGA,1,2021,negative,positive,0.0014049651799723506,0.0006742501282133162,0.9979208111763
BOGA,1,2022,negative,negative,0.9949119687080383,0.004840065259486437,0.0002479562535881996
BOGA,1,2023,negative,negative,0.992334246635437,0.007479766383767128,0.00018590922991279513
BOGA,1,2024,negative,negative,0.9985962510108948,0.0012785004219040275,0.00012519086885731667
CLAY,1,2021,negative,negative,0.9839318990707397,0.01583906263113022,0.00022907555103302002
CLAY,1,2022,negative,neutral,0.47086429595947266,0.5283666849136353,0.0007690060883760452
CLAY,1,2024,positive,negative,0.9993643164634705,0.0005352144944481552,0.00010045585077023134
DFAM,1,2021,positive,neutral,0.022091912105679512,0.8551984429359436,0.12270960956811905
DFAM,1,2022,negative,neutral,0.17456360161304474,0.8241379261016846,0.0012984706554561853
DFAM,1,2023,negative,negative,0.999647855758667,0.0002531390346121043,9.907159983413294e-05
DFAM,1,2024,neutral,negative,0.9275974631309509,0.004664178937673569,0.06773832440376282
DIVA,1,2021,negative,negative,0.9889245629310608,0.0010356532875448465,0.010039815679192543
DIVA,1,2022,negative,neutral,0.3196156322956085,0.4305371940135956,0.24984721839427948
DIVA,1,2023,negative,negative,0.995653510093689,0.004090422764420509,0.00025595977785997093
DIVA,1,2024,positive,negative,0.9834275841712952,0.0038772043772041798,0.012695223093032837
DLTA,1,2021,neutral,positive,0.02833538129925728,0.029220864176750183,0.9424437284469604
DLTA,1,2022,positive,negative,0.9982454776763916,0.0015092581743374467,0.0002453135384712368
DLTA,1,2023,negative,negative,0.9889875054359436,0.0011368567356839776,0.009875615127384663
DLTA,1,2024,negative,negative,0.9996932744979858,0.0001974579063244164,0.00010933745943475515
DSSA,1,2021,positive,negative,0.543807864189148,0.017977872863411903,0.4382142424583435
DSSA,1,2023,positive,negative,0.999515175819397,0.0002784518292173743,0.00020631834922824055
DSSA,1,2024,positive,negative,0.9997085928916931,0.00014072720659896731,0.00015067403728608042
DWGL,1,2021,positive,positive,0.0020802528597414494,0.0003102197661064565,0.9976094961166382
DWGL,1,2022,negative,negative,0.9984592199325562,0.0005948489415459335,0.0009458762942813337
DWGL,1,2023,negative,negative,0.9910570383071899,0.008676300756633282,0.00026660365983843803
DWGL,1,2024,positive,negative,0.9932525753974915,0.0020814004819840193,0.0046659368090331554
EAST,1,2023,positive,negative,0.9778861999511719,0.016324244439601898,0.00578963290899992
ECII,1,2021,negative,negative,0.9983142614364624,0.0014623702736571431,0.00022337763221003115
ECII,1,2022,negative,negative,0.9921408891677856,0.006617073435336351,0.0012419893173500896
ECII,1,2023,negative,negative,0.5165544152259827,0.0008554576779715717,0.4825901389122009
ECII,1,2024,negative,negative,0.8685125112533569,0.12952065467834473,0.001966877141967416
ETWA,1,2021,neutral,negative,0.878158688545227,0.11905955523252487,0.0027818367816507816
ETWA,1,2022,positive,neutral,0.15013965964317322,0.8485968112945557,0.0012635441962629557
GWSA,1,2021,positive,negative,0.9947448968887329,0.00036845155409537256,0.004886707756668329
GWSA,1,2022,neutral,negative,0.9723156094551086,0.0009336280636489391,0.02675078809261322
GWSA,1,2023,negative,negative,0.9994065761566162,7.666603050893173e-05,0.000516686006449163
GWSA,1,2024,negative,neutral,0.005159975960850716,0.9934544563293457,0.0013855693396180868
HAIS,1,2024,negative,positive,0.014958268031477928,0.00020234394469298422,0.9848393797874451
HEAL,1,2021,positive,positive,0.014611901715397835,0.00048517374671064317,0.9849029183387756
HEAL,1,2022,negative,negative,0.9970179796218872,0.0028509616386145353,0.00013114753528498113
HEAL,1,2023,neutral,negative,0.933833658695221,0.033246610313653946,0.032919757068157196
HEAL,1,2024,neutral,negative,0.9963564872741699,0.002981133759021759,0.0006624539382755756
HMSP,1,2021,negative,negative,0.9963434338569641,0.0010600179666653275,0.00259653152897954
HMSP,1,2022,neutral,negative,0.9996911287307739,0.0001371157995890826,0.00017178257985506207
HMSP,1,2023,negative,negative,0.9977085590362549,0.0008368893177248538,0.0014546394813805819
HMSP,1,2024,negative,negative,0.9316869378089905,0.04695573449134827,0.021357359364628792
HRTA,1,2021,negative,positive,0.22983543574810028,0.06373414397239685,0.7064303755760193
HRTA,1,2022,positive,negative,0.9985798597335815,0.0004902892396785319,0.0009298369404859841
HRTA,1,2023,negative,negative,0.9800884127616882,0.003328293561935425,0.01658327877521515
HRTA,1,2024,positive,negative,0.8448877930641174,0.15220411121845245,0.0029080738313496113
IFII,1,2022,positive,positive,0.0403674878180027,0.0002905256114900112,0.9593419432640076
IFII,1,2023,negative,negative,0.999480664730072,0.0004550323646981269,6.434511305997148e-05
IFII,1,2024,positive,negative,0.9834772944450378,0.016348160803318024,0.00017453168402425945
IIKP,1,2021,neutral,negative,0.9679481983184814,0.03176155313849449,0.00029014842584729195
IIKP,1,2024,neutral,negative,0.9891284108161926,0.010624699294567108,0.00024689550627954304
IMJS,1,2021,positive,negative,0.9912614822387695,0.006783448625355959,0.0019551082514226437
IMJS,1,2022,negative,negative,0.9994070529937744,0.000344024010701105,0.00024885451421141624
IMJS,1,2023,negative,negative,0.9993769526481628,0.0002783206873573363,0.0003447328635957092
IMJS,1,2024,positive,negative,0.9983339905738831,0.00036661699414253235,0.0012993481941521168
INKP,1,2021,neutral,negative,0.9620712399482727,0.0008312801946885884,0.03709755092859268
INKP,1,2022,positive,positive,0.013663999736309052,0.0005739469779655337,0.9857620000839233
INKP,1,2023,neutral,negative,0.9987899661064148,0.0007603205740451813,0.0004497497866395861
INKP,1,2024,negative,negative,0.9962432384490967,0.0034416012931615114,0.00031524899532087147
JKON,1,2021,negative,neutral,0.0008693775162100792,0.9984935522079468,0.0006370699848048389
JKON,1,2022,positive,negative,0.9239267110824585,0.073567695915699,0.002505564596503973
JKON,1,2023,negative,negative,0.9852332472801208,0.006552239414304495,0.008214478380978107
JKON,1,2024,negative,negative,0.9878882765769958,0.010796764865517616,0.0013150247978046536
