Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ABBA,5,2021,positive,positive,0.4024122655391693,0.13644933700561523,0.4611383378505707
ABBA,5,2022,negative,negative,0.4674689471721649,0.13839870691299438,0.3941323459148407
ABBA,5,2023,negative,negative,0.46503379940986633,0.13382957875728607,0.4011366069316864
ADES,5,2021,positive,positive,0.401381254196167,0.14276038110256195,0.45585834980010986
ADES,5,2022,positive,positive,0.3743141293525696,0.14625321328639984,0.4794326424598694
ADES,5,2023,positive,positive,0.3714325726032257,0.15796774625778198,0.4705997407436371
ADES,5,2024,neutral,positive,0.3271837830543518,0.1645112931728363,0.5083048343658447
ADMG,5,2021,negative,positive,0.36765220761299133,0.13414844870567322,0.4981992840766907
ADMG,5,2022,negative,negative,0.5021194219589233,0.14245375990867615,0.3554267883300781
ADMG,5,2023,negative,negative,0.4668402671813965,0.16306081414222717,0.37009885907173157
ADMG,5,2024,neutral,negative,0.49235472083091736,0.1432650089263916,0.3643803000450134
AKKU,5,2021,neutral,positive,0.38075128197669983,0.16293011605739594,0.4563186466693878
AKKU,5,2022,neutral,positive,0.4008242189884186,0.1363152414560318,0.4628606140613556
AKKU,5,2023,negative,negative,0.4490470290184021,0.15291716158390045,0.39803576469421387
AKSI,5,2021,negative,positive,0.38437074422836304,0.13141892850399017,0.4842102825641632
AKSI,5,2022,negative,positive,0.3794330358505249,0.12783843278884888,0.4927286207675934
AKSI,5,2023,negative,negative,0.5301703214645386,0.13302505016326904,0.33680459856987
AKSI,5,2024,positive,negative,0.4447422921657562,0.1570916622877121,0.39816609025001526
ATAP,5,2024,negative,positive,0.42205849289894104,0.15036122500896454,0.4275802969932556
BATA,5,2021,negative,positive,0.3635898530483246,0.16300638020038605,0.4734037220478058
BATA,5,2023,negative,negative,0.5062614679336548,0.13102403283119202,0.3627145290374756
BATA,5,2024,negative,negative,0.48969370126724243,0.14172795414924622,0.36857837438583374
BAYU,5,2021,positive,positive,0.3330038785934448,0.1441418081521988,0.5228542685508728
BAYU,5,2022,negative,positive,0.4078472852706909,0.1604098677635193,0.4317428469657898
BAYU,5,2023,positive,positive,0.4024059474468231,0.1192728579044342,0.47832122445106506
BAYU,5,2024,neutral,positive,0.3593141734600067,0.15385429561138153,0.4868314862251282
BIMA,5,2021,positive,negative,0.4504261016845703,0.13650576770305634,0.41306814551353455
BIMA,5,2022,negative,negative,0.45210760831832886,0.12988096475601196,0.4180114269256592
BIMA,5,2023,negative,negative,0.5217990279197693,0.14208057522773743,0.3361204266548157
BIMA,5,2024,negative,negative,0.5472382307052612,0.15180759131908417,0.3009542226791382
BMTR,5,2021,neutral,positive,0.39595267176628113,0.16864439845085144,0.4354029893875122
BMTR,5,2022,neutral,positive,0.4191579520702362,0.15094883739948273,0.4298931360244751
BMTR,5,2023,negative,positive,0.4010854959487915,0.15177080035209656,0.44714370369911194
BMTR,5,2024,negative,negative,0.4228401780128479,0.16411909461021423,0.41304075717926025
BRPT,5,2021,negative,positive,0.3630942404270172,0.16833005845546722,0.46857574582099915
BRPT,5,2022,negative,negative,0.4407860338687897,0.17281189560890198,0.3864019811153412
BRPT,5,2023,positive,positive,0.340329647064209,0.14758959412574768,0.5120807886123657
BRPT,5,2024,positive,negative,0.4546467065811157,0.15157002210617065,0.393783301115036
BULL,5,2021,negative,negative,0.46138817071914673,0.15180352330207825,0.386808305978775
BULL,5,2022,negative,negative,0.48264047503471375,0.1583171784877777,0.35904231667518616
BULL,5,2023,positive,positive,0.42422425746917725,0.14775343239307404,0.4280222952365875
BULL,5,2024,neutral,positive,0.4133705794811249,0.1503727287054062,0.43625664710998535
