Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ABBA,5,2021,positive,negative,0.94073885679245,0.018436698243021965,0.04082438349723816
ABBA,5,2022,negative,negative,0.9855803847312927,0.014119314029812813,0.0003002734447363764
ABBA,5,2023,negative,negative,0.8988962173461914,0.09269240498542786,0.008411342278122902
ADES,5,2021,positive,neutral,0.33427953720092773,0.6621721386909485,0.0035483376123011112
ADES,5,2022,positive,negative,0.9903276562690735,0.003206221852451563,0.006466189865022898
ADES,5,2023,positive,negative,0.9982542395591736,0.0014561188872903585,0.0002896436199080199
ADES,5,2024,neutral,neutral,0.05803847312927246,0.5279301404953003,0.41403141617774963
ADMG,5,2021,negative,negative,0.9831250905990601,0.003036967944353819,0.013837958686053753
ADMG,5,2022,negative,neutral,0.2120939940214157,0.7843367457389832,0.0035692236851900816
ADMG,5,2023,negative,negative,0.9996973276138306,0.00016310902719851583,0.00013957696501165628
ADMG,5,2024,neutral,neutral,0.006328717805445194,0.9800671339035034,0.013604107312858105
AKKU,5,2021,neutral,neutral,0.021691283211112022,0.9681849479675293,0.010123785585165024
AKKU,5,2022,neutral,negative,0.8318337798118591,0.159207284450531,0.008958949707448483
AKKU,5,2023,negative,negative,0.9993031024932861,0.0004754195688292384,0.00022141642693895847
AKSI,5,2021,negative,positive,0.0004584831476677209,0.010840943083167076,0.9887005686759949
AKSI,5,2022,negative,negative,0.9299278855323792,0.06758423894643784,0.0024877770338207483
AKSI,5,2023,negative,negative,0.40559059381484985,0.3334335386753082,0.2609759271144867
AKSI,5,2024,positive,negative,0.6917816996574402,0.24429716169834137,0.06392107158899307
ATAP,5,2024,negative,positive,0.05494511500000954,0.0016688206233084202,0.9433860778808594
BATA,5,2021,negative,negative,0.5415868163108826,0.43790045380592346,0.020512664690613747
BATA,5,2023,negative,negative,0.8630808591842651,0.1354910284280777,0.001428132876753807
BATA,5,2024,negative,negative,0.8411837220191956,0.15034601092338562,0.0084702642634511
BAYU,5,2021,positive,negative,0.9945195317268372,0.0043072388507425785,0.001173266675323248
BAYU,5,2022,negative,negative,0.9880686402320862,0.005644968710839748,0.006286352872848511
BAYU,5,2023,positive,negative,0.9712178707122803,0.00032571813790127635,0.028456464409828186
BAYU,5,2024,neutral,positive,0.3585352897644043,0.26993328332901,0.3715314567089081
BIMA,5,2021,positive,negative,0.9923117756843567,0.0074224951677024364,0.0002657113946042955
BIMA,5,2022,negative,negative,0.9995774626731873,0.00035632072831504047,6.622371438425034e-05
BIMA,5,2023,negative,negative,0.9984295964241028,0.001378682442009449,0.0001917971094371751
BIMA,5,2024,negative,negative,0.8865906000137329,0.0018161425832659006,0.11159326136112213
BMTR,5,2021,neutral,positive,0.005818324629217386,0.0011771999998018146,0.9930045008659363
BMTR,5,2022,neutral,negative,0.9503580331802368,0.037035904824733734,0.012606099247932434
BMTR,5,2023,negative,negative,0.9169539213180542,0.07913699001073837,0.003909087739884853
BMTR,5,2024,negative,neutral,0.28664064407348633,0.5764481425285339,0.13691112399101257
BRPT,5,2021,negative,negative,0.9973124265670776,0.0016969594871625304,0.0009907556232064962
BRPT,5,2022,negative,neutral,0.382172554731369,0.5594645738601685,0.0583629235625267
BRPT,5,2023,positive,neutral,0.003773670643568039,0.9943517446517944,0.001874488778412342
BRPT,5,2024,positive,neutral,0.007460235618054867,0.9913555979728699,0.0011841780506074429
