Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ADHI,6,2021,neutral,positive,0.030537361279129982,0.009932505898177624,0.9595301747322083
ADHI,6,2022,negative,neutral,0.4560096859931946,0.5082416534423828,0.03574866056442261
ADHI,6,2023,negative,positive,0.11293569207191467,0.0015615257434546947,0.885502815246582
ADHI,6,2024,positive,negative,0.8563424944877625,0.011198718100786209,0.13245874643325806
AMFG,6,2021,positive,positive,0.18572308123111725,0.01833472028374672,0.7959421873092651
AMFG,6,2022,negative,positive,0.05753457546234131,0.005744582042098045,0.9367208480834961
AMFG,6,2023,negative,negative,0.7619618773460388,0.15841588377952576,0.07962226122617722
AMFG,6,2024,negative,positive,0.010740749537944794,0.028851790353655815,0.9604074954986572
BUVA,6,2022,neutral,negative,0.8405478000640869,0.1166536882519722,0.04279851168394089
BUVA,6,2023,negative,positive,0.01127741951495409,0.02121712639927864,0.9675054550170898
BUVA,6,2024,positive,positive,0.16739971935749054,0.0009705823613330722,0.8316296935081482
CARE,6,2022,negative,negative,0.5856176614761353,0.07920662313699722,0.33517560362815857
CARE,6,2023,negative,negative,0.4788447916507721,0.0696343258023262,0.4515209496021271
CARE,6,2024,positive,positive,0.14492149651050568,0.06724690645933151,0.7878315448760986
CLPI,6,2021,positive,positive,0.1198984757065773,0.00399860180914402,0.876102864742279
CLPI,6,2022,negative,negative,0.9906482100486755,0.003825989319011569,0.005525700282305479
CLPI,6,2023,positive,positive,0.02717861905694008,0.2611337900161743,0.7116876244544983
CLPI,6,2024,neutral,positive,0.1353558897972107,0.06004099175333977,0.8046031594276428
CMNT,6,2024,negative,positive,0.07103428989648819,0.004914833232760429,0.9240509271621704
CPRO,6,2022,negative,negative,0.9625819325447083,0.02996831201016903,0.007449689321219921
CPRO,6,2024,neutral,neutral,0.33697348833084106,0.44521111249923706,0.21781542897224426
DIGI,6,2021,negative,positive,0.18280969560146332,0.007519527804106474,0.8096708059310913
DIGI,6,2022,negative,negative,0.9897609353065491,0.005242874845862389,0.004996218718588352
DIGI,6,2023,negative,negative,0.6321752667427063,0.35990291833877563,0.007921823300421238
DIGI,6,2024,positive,negative,0.9647102355957031,0.008667231537401676,0.02662249654531479
DUTI,6,2021,positive,positive,0.11365550756454468,0.0025647589936852455,0.8837797045707703
DUTI,6,2022,neutral,negative,0.9951704144477844,0.0028653580229729414,0.0019642524421215057
DUTI,6,2023,negative,negative,0.9314765930175781,0.06721819192171097,0.0013051641872152686
DUTI,6,2024,negative,negative,0.5480598211288452,0.01213719043880701,0.43980297446250916
DVLA,6,2021,positive,positive,0.03314322233200073,0.002208660589531064,0.9646481275558472
DVLA,6,2024,positive,positive,0.20321784913539886,0.0011389384744688869,0.7956432104110718
ELTY,6,2021,neutral,positive,0.19143883883953094,0.09967506676912308,0.7088860869407654
