Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
ALKA,8,2021,positive,positive,0.0001901102950796485,0.014324101619422436,0.9854857921600342
ALKA,8,2022,positive,positive,0.02559414692223072,0.25555381178855896,0.7188520431518555
ALKA,8,2023,negative,positive,0.003142937319353223,0.3531396687030792,0.6437174677848816
ALKA,8,2024,negative,negative,0.9687156677246094,0.010952417738735676,0.02033185213804245
AMAN,8,2022,negative,negative,0.797833263874054,0.002731479238718748,0.199435293674469
AMAN,8,2023,negative,negative,0.9306906461715698,0.045802243053913116,0.023507067933678627
AMAN,8,2024,negative,positive,0.0025458354502916336,0.02947644144296646,0.9679777026176453
ANDI,8,2021,neutral,negative,0.9850856065750122,0.00457752263173461,0.010336922481656075
ANDI,8,2022,neutral,negative,0.572435736656189,0.42647144198417664,0.0010928872507065535
ANDI,8,2023,negative,negative,0.8910537362098694,0.06611347943544388,0.042832765728235245
ANDI,8,2024,positive,negative,0.9960876703262329,0.002873740391805768,0.0010386392241343856
BIRD,8,2021,positive,neutral,0.24895471334457397,0.4859476387500763,0.2650976777076721
BIRD,8,2022,positive,negative,0.9926395416259766,0.005112346261739731,0.002248217351734638
BIRD,8,2023,negative,positive,0.08396052569150925,0.000525092298630625,0.9155144691467285
BIRD,8,2024,positive,positive,0.012284309603273869,0.0009052588138729334,0.9868104457855225
BKSL,8,2024,positive,positive,0.023279715329408646,0.007078854832798243,0.969641387462616
BRNA,8,2021,negative,neutral,0.47899961471557617,0.4965711832046509,0.024429243057966232
BRNA,8,2022,negative,negative,0.9655616283416748,0.032161813229322433,0.0022765975445508957
BRNA,8,2023,negative,negative,0.9988503456115723,0.0005537815159186721,0.0005957892281003296
BRNA,8,2024,neutral,negative,0.964827835559845,0.007877466268837452,0.027294650673866272
CAMP,8,2021,positive,negative,0.884032666683197,0.11540432274341583,0.0005631031235679984
CAMP,8,2022,positive,negative,0.975159764289856,0.011818798258900642,0.013021388091146946
CAMP,8,2023,positive,negative,0.9705570340156555,0.00029763573547825217,0.02914533205330372
CAMP,8,2024,negative,negative,0.9752447009086609,0.018379736691713333,0.006375574041157961
CLEO,8,2021,positive,negative,0.8035755753517151,0.0660959854722023,0.1303284615278244
