Ticker,Ticker_Fold,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
APII,2,2021,positive,negative,0.8899572491645813,0.04963034763932228,0.06041247025132179
APII,2,2022,negative,negative,0.8705267310142517,0.041352737694978714,0.08812057971954346
APII,2,2023,negative,negative,0.5154046416282654,0.06793868541717529,0.4166567027568817
APII,2,2024,neutral,positive,0.24927884340286255,0.03689713776111603,0.7138240337371826
ASGR,2,2021,positive,negative,0.6768693327903748,0.12532489001750946,0.19780585169792175
ASGR,2,2022,neutral,negative,0.8419222235679626,0.07445821166038513,0.08361954987049103
ASGR,2,2023,negative,negative,0.7720798254013062,0.06914042681455612,0.15877975523471832
ASGR,2,2024,positive,negative,0.5285047888755798,0.13640017807483673,0.33509498834609985
BAJA,2,2021,negative,negative,0.5982732772827148,0.15668784081935883,0.24503883719444275
BAJA,2,2022,negative,positive,0.29472288489341736,0.04873238503932953,0.6565447449684143
BAJA,2,2023,negative,negative,0.7627050280570984,0.06803850084543228,0.1692565381526947
BAJA,2,2024,positive,positive,0.167277991771698,0.03288986161351204,0.7998321652412415
BLTZ,2,2021,negative,negative,0.9031230807304382,0.03683018684387207,0.060046758502721786
BLTZ,2,2022,negative,negative,0.6211380958557129,0.08028536289930344,0.2985765337944031
BLTZ,2,2023,negative,negative,0.9447183609008789,0.02346854656934738,0.03181308135390282
BLTZ,2,2024,negative,negative,0.9046010375022888,0.02923399955034256,0.06616488844156265
BPTR,2,2021,positive,positive,0.431555837392807,0.09996969252824783,0.46847447752952576
BPTR,2,2022,negative,negative,0.8355611562728882,0.07750634849071503,0.08693253993988037
BPTR,2,2023,negative,negative,0.4251742959022522,0.17633534967899323,0.39849039912223816
BPTR,2,2024,neutral,positive,0.3660835325717926,0.051035068929195404,0.5828813314437866
BRAM,2,2021,positive,positive,0.19554883241653442,0.12752944231033325,0.6769217848777771
BRAM,2,2022,negative,negative,0.6953520178794861,0.023792605847120285,0.28085535764694214
BRAM,2,2023,negative,positive,0.2674517035484314,0.12222371995449066,0.6103245615959167
BRAM,2,2024,neutral,negative,0.7113845944404602,0.12278056144714355,0.16583482921123505
BRMS,2,2021,positive,positive,0.4064667522907257,0.13891629874706268,0.4546169936656952
BRMS,2,2022,negative,positive,0.37180936336517334,0.06097012758255005,0.5672205090522766
BRMS,2,2023,neutral,positive,0.38654589653015137,0.08612196147441864,0.527332067489624
BRMS,2,2024,positive,negative,0.5590552091598511,0.07834576815366745,0.36259907484054565
BWPT,2,2021,negative,negative,0.47879794239997864,0.14643484354019165,0.3747672140598297
BWPT,2,2022,negative,negative,0.9163421988487244,0.026443835347890854,0.05721394345164299
BWPT,2,2023,negative,negative,0.6511418223381042,0.10032369196414948,0.24853450059890747
BWPT,2,2024,positive,negative,0.8630509972572327,0.04859328642487526,0.0883556604385376
BYAN,2,2021,positive,positive,0.2470744550228119,0.21965155005455017,0.5332739949226379
BYAN,2,2022,positive,negative,0.8047139644622803,0.05684955418109894,0.1384364813566208
BYAN,2,2023,neutral,neutral,0.3823249340057373,0.39156147837638855,0.22611358761787415
BYAN,2,2024,positive,negative,0.47560393810272217,0.10819707065820694,0.4161989986896515
CARS,2,2022,positive,negative,0.7187485098838806,0.18307280540466309,0.09817864000797272
CARS,2,2023,neutral,negative,0.8499649167060852,0.02784564346075058,0.12218938022851944
CARS,2,2024,negative,negative,0.7846882939338684,0.03389585018157959,0.1814158856868744
CASS,2,2021,neutral,negative,0.7157104015350342,0.12144273519515991,0.1628468930721283
CASS,2,2022,positive,negative,0.592048704624176,0.07554560154676437,0.3324057161808014
CASS,2,2023,positive,negative,0.9242677688598633,0.020051028579473495,0.05568123608827591
CASS,2,2024,positive,positive,0.43723270297050476,0.049144141376018524,0.5136231184005737
CEKA,2,2021,positive,negative,0.7899442911148071,0.10874225944280624,0.10131341964006424
CEKA,2,2022,negative,negative,0.889298141002655,0.024723371490836143,0.08597849309444427
CEKA,2,2023,neutral,negative,0.5215821862220764,0.15150730311870575,0.3269105851650238
CEKA,2,2024,positive,positive,0.1957666575908661,0.036113835871219635,0.7681195139884949
CITA,2,2023,negative,positive,0.4243180751800537,0.057957060635089874,0.517724871635437
CITA,2,2024,positive,positive,0.42131221294403076,0.07269817590713501,0.505989670753479
CNTX,2,2021,neutral,negative,0.8307937383651733,0.10815537720918655,0.06105085462331772
CNTX,2,2022,negative,negative,0.7476110458374023,0.21015849709510803,0.042230479419231415
CNTX,2,2023,positive,negative,0.9115619659423828,0.05729175731539726,0.031146271154284477
CNTX,2,2024,neutral,negative,0.8525838851928711,0.10274934023618698,0.044666703790426254
CSMI,2,2022,negative,negative,0.8970191478729248,0.07878976315259933,0.024191174656152725
CSMI,2,2023,negative,negative,0.5697259306907654,0.09550157189369202,0.3347724676132202
CSMI,2,2024,negative,negative,0.48960110545158386,0.08495582640171051,0.42544302344322205
DAYA,2,2021,negative,negative,0.6396164298057556,0.04587577283382416,0.31450769305229187
DAYA,2,2022,negative,negative,0.9087660908699036,0.02878423221409321,0.06244967132806778
DAYA,2,2023,positive,negative,0.7162143588066101,0.0394737683236599,0.2443118393421173
DAYA,2,2024,positive,negative,0.7636532783508301,0.03624469041824341,0.2001020908355713
DPUM,2,2021,neutral,positive,0.30387744307518005,0.1089780256152153,0.5871445536613464
DPUM,2,2022,neutral,negative,0.5965518355369568,0.10213615000247955,0.3013119697570801
DPUM,2,2023,negative,positive,0.3435212969779968,0.08464397490024567,0.5718348026275635
DPUM,2,2024,positive,negative,0.5618406534194946,0.07761738449335098,0.3605419099330902
DSFI,2,2021,positive,positive,0.2987014055252075,0.03700600937008858,0.664292573928833
DSFI,2,2022,negative,negative,0.8340471982955933,0.04850645735859871,0.11744638532400131
DSFI,2,2023,negative,negative,0.7463345527648926,0.08591707795858383,0.16774828732013702
DSFI,2,2024,neutral,negative,0.8874538540840149,0.0739811509847641,0.038564927875995636
EXCL,2,2021,negative,negative,0.5209442973136902,0.3931472897529602,0.08590832352638245
EXCL,2,2022,negative,negative,0.6055654883384705,0.09758955240249634,0.296845018863678
EXCL,2,2023,positive,negative,0.9104859828948975,0.04339836910367012,0.04611559957265854
FISH,2,2021,positive,negative,0.8193228840827942,0.07818711549043655,0.10248995572328568
FISH,2,2022,negative,negative,0.6530102491378784,0.18875879049301147,0.15823104977607727
FISH,2,2023,negative,negative,0.8331131339073181,0.041156571358442307,0.12573029100894928
FISH,2,2024,positive,negative,0.6692537069320679,0.09313259273767471,0.23761367797851562
GDYR,2,2021,negative,negative,0.9468125700950623,0.009986999444663525,0.043200451880693436
GDYR,2,2022,neutral,negative,0.6158704161643982,0.06826207786798477,0.31586748361587524
GDYR,2,2023,neutral,negative,0.5479003190994263,0.10241439193487167,0.3496852517127991
GDYR,2,2024,negative,negative,0.8378040194511414,0.1058538630604744,0.05634215101599693
GGRP,2,2022,negative,negative,0.5572231411933899,0.04065193235874176,0.4021248519420624
GGRP,2,2023,neutral,positive,0.1564279943704605,0.024828709661960602,0.8187432885169983
GGRP,2,2024,neutral,positive,0.40720391273498535,0.04616148769855499,0.5466345548629761
GLVA,2,2022,positive,negative,0.7094245553016663,0.028158819302916527,0.2624165713787079
GLVA,2,2023,negative,negative,0.8499432802200317,0.04192302003502846,0.10813367366790771
GLVA,2,2024,negative,negative,0.5065785646438599,0.08538062125444412,0.4080408215522766
GPRA,2,2021,positive,negative,0.9047994017601013,0.056262023746967316,0.03893856704235077
GPRA,2,2022,positive,negative,0.825806200504303,0.07905670255422592,0.0951370894908905
GPRA,2,2023,negative,negative,0.8276399970054626,0.1379251629114151,0.03443479910492897
GPRA,2,2024,positive,negative,0.5975465178489685,0.20119795203208923,0.20125550031661987
IBFN,2,2021,negative,negative,0.8363157510757446,0.055351343005895615,0.10833293944597244
IBFN,2,2022,negative,negative,0.6996231079101562,0.12937018275260925,0.1710066944360733
IBFN,2,2023,negative,negative,0.8789952993392944,0.06909496337175369,0.05190977081656456
IBFN,2,2024,positive,negative,0.6437821388244629,0.13695205748081207,0.21926583349704742
JKSW,2,2021,neutral,negative,0.6109731197357178,0.07601850479841232,0.31300830841064453
JKSW,2,2022,neutral,negative,0.8589773774147034,0.054319676011800766,0.0867028757929802
JKSW,2,2023,neutral,positive,0.3043546974658966,0.05367166921496391,0.6419736742973328
JKSW,2,2024,neutral,negative,0.9338449835777283,0.036437295377254486,0.029717760160565376
KDSI,2,2021,positive,negative,0.8522120714187622,0.05067865177989006,0.09710927307605743
KDSI,2,2022,positive,negative,0.5828463435173035,0.08189498633146286,0.3352586627006531
KDSI,2,2023,positive,negative,0.5949215292930603,0.07030026614665985,0.3347782492637634
KDSI,2,2024,positive,negative,0.7895559072494507,0.06891879439353943,0.14152538776397705
KJEN,2,2022,negative,negative,0.8094536662101746,0.08361745625734329,0.10692895203828812
KJEN,2,2023,negative,negative,0.8138794302940369,0.04424306005239487,0.14187751710414886
KLBF,2,2021,positive,negative,0.5963281989097595,0.1480908840894699,0.25558096170425415
KLBF,2,2022,positive,negative,0.7775000333786011,0.0456683523952961,0.1768316775560379
KLBF,2,2023,negative,negative,0.6347452402114868,0.21684478223323822,0.1484099179506302
KLBF,2,2024,neutral,positive,0.269218772649765,0.07057983428239822,0.6602014303207397
LINK,2,2021,positive,negative,0.7406197786331177,0.07848571240901947,0.18089449405670166
LINK,2,2022,negative,negative,0.8072105050086975,0.08680128306150436,0.10598829388618469
LINK,2,2023,negative,negative,0.8999979496002197,0.05981539189815521,0.04018673673272133
LINK,2,2024,positive,negative,0.7038536667823792,0.20910219848155975,0.0870441421866417
MAPA,2,2021,positive,negative,0.6715567111968994,0.13266931474208832,0.19577401876449585
MAPA,2,2022,positive,negative,0.8329381942749023,0.051872387528419495,0.11518941819667816
MAPA,2,2023,positive,negative,0.6432369947433472,0.111125648021698,0.24563740193843842
MAPA,2,2024,negative,positive,0.46192243695259094,0.07574852555990219,0.4623289704322815
MARI,2,2021,negative,negative,0.7532490491867065,0.09356307238340378,0.15318790078163147
MARI,2,2022,negative,negative,0.7417993545532227,0.1866646558046341,0.07153601944446564
MARI,2,2023,negative,negative,0.7078221440315247,0.14389757812023163,0.14828039705753326
MASA,2,2021,positive,negative,0.502422034740448,0.1135181188583374,0.3840597867965698
MASA,2,2022,positive,negative,0.9328869581222534,0.05390135943889618,0.013211701065301895
MASA,2,2023,positive,negative,0.6833801865577698,0.058509353548288345,0.25811052322387695
MASA,2,2024,positive,positive,0.26874226331710815,0.08588229864835739,0.6453754305839539
